source_id	protein_or_peptide	identifier_type	condition_or_group	NET_or_release_context	reported_metric_or_status	table_source	evidence_tier	allowed_claim	prohibited_claim
Chapman_PXD011796	ALOX5	UniProt:P09917	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.000443182;q=0.001105331;max_fold=3.898492487	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	ANXA7	UniProt:P20073	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=7.43e-08;q=1.49e-06;max_fold=34.25405121	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	APEX1	UniProt:P27695	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=7;unique=7;Anova_p=0.627220548;q=0.199027117;max_fold=1.272734408	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	ARCN1	UniProt:P48444	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=3;unique=3;Anova_p=0.911718991;q=0.256427682;max_fold=1.186521477	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	ARHGEF1	UniProt:Q92888	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.3783971;q=0.139304869;max_fold=1.41073888	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	ARPC3	UniProt:O15145	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=8;unique=8;Anova_p=0.995279537;q=0.273241961;max_fold=1.063334606	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	ATP6V1A	UniProt:P38606	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=0.002201577;q=0.003279519;max_fold=5.197868712	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	ATP6V1B2	UniProt:P21281	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=0.031157297;q=0.022477854;max_fold=1.731853262	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	ATP6V1G1	UniProt:O75348	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.21175148;q=0.091823212;max_fold=1.372336449	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	BAX	UniProt:Q07812	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.073399313;q=0.042709981;max_fold=6.057699685	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	BIN2	UniProt:Q9UBW5	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=4;unique=3;Anova_p=0.900149521;q=0.254189033;max_fold=1.211707056	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	CAP1	UniProt:Q01518; P40123	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=26;unique=26;Anova_p=0.748335945;q=0.224193106;max_fold=1.280852823	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	CAPN1	UniProt:P07384	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=4;unique=4;Anova_p=0.001851261;q=0.002885748;max_fold=4.367359803	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	CAPZA1	UniProt:P52907	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=6;unique=4;Anova_p=0.145504708;q=0.069574665;max_fold=1.680317535	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	CAPZA2	UniProt:P47755	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=3;unique=1;Anova_p=0.10697235;q=0.055336423;max_fold=3.106395098	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	CAPZB	UniProt:P47756	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=10;unique=10;Anova_p=0.915179038;q=0.256951629;max_fold=1.085690178	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	CAST	UniProt:P20810	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.971365375;q=0.267589893;max_fold=1.412072312	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	CCT2	UniProt:P78371	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=5;unique=5;Anova_p=0.586273939;q=0.19054402;max_fold=1.4744950000000001	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	CCT3	UniProt:P49368;Q16878	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=1;Anova_p=0.83899117;q=0.24278654;max_fold=1.28176105	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	CCT4	UniProt:P50991	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.09584725;q=0.050756945;max_fold=Infinity	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	CCT5	UniProt:P48643	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=0.021782745;q=0.017521955;max_fold=12.959902	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	CDC37	UniProt:Q16543	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=0.625953236;q=0.199027117;max_fold=1.582543203	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	CFL1	UniProt:P23528; Q9Y281; P60981	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=12;unique=12;Anova_p=0.205191888;q=0.089461001;max_fold=1.658622201	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	CLTC	UniProt:Q00610; P53675	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=7;unique=6;Anova_p=0.052476618;q=0.034318687;max_fold=1.880044293	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	COTL1	UniProt:Q14019	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=6;unique=6;Anova_p=0.172421459;q=0.079254368;max_fold=1.446817486	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	CPN1	UniProt:P15169	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.434536453;q=0.151643997;max_fold=1.516399237	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	CPNE2	UniProt:Q96FN4	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=1;Anova_p=0.000683623;q=0.001447115;max_fold=2.364491061	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	CSTB	UniProt:P04080	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=3;unique=3;Anova_p=0.543334691;q=0.180229397;max_fold=1.362983391	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	CYBB	UniProt:P04839	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=3;unique=3;Anova_p=0.098005954;q=0.051390164;max_fold=1.862164578	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	CYCS	UniProt:P99999	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=3;unique=3;Anova_p=0.098065996;q=0.051390164;max_fold=2.570769641	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	DDX3X	UniProt:O00571	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.064699331;q=0.039134483;max_fold=19.89261431	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	DERA	UniProt:Q9Y315	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.601957279;q=0.193684827;max_fold=1.421307879	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	DNM2	UniProt:P50570	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.105251447;q=0.054621839;max_fold=1.943016009	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	DOCK2	UniProt:Q92608	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=0.020104968;q=0.016575734;max_fold=14.87018024	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	DYSF	UniProt:O75923	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=0.006353089;q=0.007248794;max_fold=3.931700834	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	EEF1B2	UniProt:P24534	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.385362707;q=0.140338651;max_fold=1.537530853	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	EHD1	UniProt:Q9H4M9	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.075897604;q=0.043608382;max_fold=4.493384016	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	EIF4H	UniProt:Q15056	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.433384847;q=0.151570898;max_fold=39.73728258	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	FAM49B	UniProt:Q9NUQ9; Q9H0Q0	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=5;unique=5;Anova_p=0.404220019;q=0.144643423;max_fold=1.342505625	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	FBP1	UniProt:P09467	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.008966741;q=0.009131509;max_fold=13.59223497	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	FLG2	UniProt:Q5D862	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.032914681;q=0.023430478;max_fold=Infinity	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	FLII	UniProt:Q13045	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.005808731;q=0.006723051;max_fold=52.33786798	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	FLNA	UniProt:P21333; Q14315; O75369	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=65;unique=64;Anova_p=0.813095585;q=0.237836687;max_fold=1.221669924	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	GARS	UniProt:P41250	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.122829672;q=0.061059286;max_fold=24.23474455	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	GCA	UniProt:P28676	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=4;unique=4;Anova_p=0.00017483;q=0.000654104;max_fold=2.436683781	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	GLO1	UniProt:Q04760	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.011197035;q=0.010917395;max_fold=52.61653201	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	GLRX	UniProt:P35754	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=0.110711988;q=0.056543675;max_fold=2.051218173	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	GLYR1	UniProt:Q49A26	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.269539737;q=0.109503386;max_fold=18.65413602	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	GNB1	UniProt:P62873; Q9HAV0; P16520	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=4;unique=4;Anova_p=3.93e-07;q=5.94e-06;max_fold=2.161350849	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	GPI	UniProt:P06744; Q8N196	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=14;unique=14;Anova_p=0.920284449;q=0.25793491;max_fold=1.123032939	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	GSTP1	UniProt:P09211	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=4;unique=4;Anova_p=0.733264361;q=0.220499053;max_fold=1.24607063	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	H2AFY	UniProt:O75367; Q9P0M6	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=4;unique=4;Anova_p=7.44e-05;q=0.000342211;max_fold=4.556222301	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	H3F3A	UniProt:P84243	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=9;unique=1;Anova_p=0.000531863;q=0.001222366;max_fold=72.25941321	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	HDHD2	UniProt:Q9H0R4	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.039061991;q=0.02732288;max_fold=48.45680047	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	HIST1H3A	UniProt:P68431	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=9;unique=1;Anova_p=0.013497979;q=0.012489245;max_fold=85.57719394	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	HIST2H3A	UniProt:Q71DI3; Q16695; Q6NXT2	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=10;unique=2;Anova_p=0.002515152;q=0.003618813;max_fold=96.59232992	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	HMGN2	UniProt:P05204	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=0.882580394;q=0.250485472;max_fold=1.642324605	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	HNRNPAB	UniProt:Q99729	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=0.178487819;q=0.080660056;max_fold=2.67347173	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	HNRNPH3	UniProt:P31942	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.228689745;q=0.097000022;max_fold=2.245976794	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	HNRNPU	UniProt:Q00839	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=4;unique=3;Anova_p=0.288217571;q=0.115057608;max_fold=2.628342466	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	HPRT1	UniProt:P00492	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=1;Anova_p=0.007017474;q=0.007802411;max_fold=229.6401435	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	ILF2	UniProt:Q12905	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=4;unique=4;Anova_p=0.471005712;q=0.161223465;max_fold=2.408151236	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	IQGAP1	UniProt:P46940	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=20;unique=20;Anova_p=0.539405986;q=0.17929589;max_fold=1.469762523	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	KPNB1	UniProt:Q14974	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.167701408;q=0.077751212;max_fold=8.365421058	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	KPRP	UniProt:Q5T749	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.967014032;q=0.266848125;max_fold=2.778995469	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	LBR	UniProt:Q14739	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=0.058043823;q=0.037055732;max_fold=1.799416587	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	MDH2	UniProt:P40926	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.001002394;q=0.001791826;max_fold=100.3543632	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	MON1B	UniProt:Q7L1V2	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.6012605;q=0.193684827;max_fold=2.142472694	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	MYH9	UniProt:P35579; P35749; Q7Z406; A7E2Y1	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=126;unique=111;Anova_p=0.665838546;q=0.204817555;max_fold=1.281366474	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	MYO1F	UniProt:O00160; Q12965	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=5;unique=5;Anova_p=0.650767448;q=0.203712438;max_fold=1.525549999	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	NAP1L4	UniProt:Q99733	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.671435541;q=0.206145079;max_fold=3.330222109	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	NAPRT	UniProt:Q6XQN6	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.114061927;q=0.05770501;max_fold=4.216992471	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	NCF4	UniProt:Q15080	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.007650984;q=0.008373362;max_fold=10.57284169	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	NONO	UniProt:Q15233	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.007032292;q=0.007802411;max_fold=62.05161091	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PADI2	UniProt:Q9Y2J8	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=7;unique=7;Anova_p=0.094042871;q=0.050437557;max_fold=2.782023682	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PAFAH1B1	UniProt:P43034	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=0.572173706;q=0.188243059;max_fold=1.278502922	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PCBP1	UniProt:Q15365; P57723	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=8;unique=6;Anova_p=0.854269096;q=0.245418107;max_fold=1.204538385	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PCMT1	UniProt:P22061	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=3;unique=2;Anova_p=0.376757601;q=0.139019418;max_fold=1.829935589	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PDXK	UniProt:O00764	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.001483708;q=0.002435692;max_fold=96.33493897	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PGAM1	UniProt:P18669; P15259	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=4;unique=4;Anova_p=0.617522978;q=0.197116291;max_fold=1.360057077	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
